"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
"Greece","174","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73.8095949426364","53.7519142419602","48.1896991330954","88.672032193159","119.852549476135","113.497328173945","134.084302325581","144.154349284831","152.541573275862","161.583323328331","216.976076555024","193.261762040611","223.496057078483","190.707313532455","181.001969022903","190.688729508197","218.057921937116","205.452533333333","209.321863636364","194.541697450771","189.619928471466","164.127288401254","148.946037735849","117.874238339175","121.763340980786","111.131028185788","110.739331562019","81.0570498452343","80.2227971757423","64.6947741065408",,,,,,,,,,,,,,,"80.3767391304348","84.5284444444444","89.7727906976744","105.922820512821","97.8147727272727","88.0836734693878","80.5405660377359","81.7912727272727","80.2767796610169","72.9847058823529","76.7283582089552","77.8173134328358",,,,,,,,,,,,,"23.581072555205","20.155737704918","17.4199592668024","15.1368782161235","13.735650887574",,"10.4351851851852","9.68865740740741","11.5794594594595","12.5342857142857","15.0372727272727","22.575","21.4379562043796","16.5142857142857","18.9786982248521","21.1491803278689","23.0284263959391","25.7827272727273","24.6949612403101","24.972027972028","26.5224242424242","21.9827102803738","22.5076923076923","24.0797639123103",,,,"22.5188381720294","22.5262225909015","26.6814152653896","29.3098874513469","33.5906882434887","40.0606007538189","46.6212670562757","47.1419595042172","52.4127219085322","57.0691157864057","59.8213856302527","73.1545328244661","74.6827922572712","79.9677107169005","100.288476706442","98.295613094589","98.9899424052265","101.335442607995","99.4516702698933","97.4246186024604","98.9064870804027","104.934618080384","107.081093867038","104.862933666134","101.456080042481","102.870181089843","107.392015739653","103.573821960691","103.102774017491","109.415678333815","126.744802849276","146.249850684198","172.096179762256","159.564653459133","177.677131088924","180.062964986286","176.938241025321",
"Grenada","328","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.449","73.2004","63.6949","49.6856","45.9726","40.302","35.6657","33.1301","34.5716","26.2269","28.4489","33.9506","49.4168","61.4216","60.099","57.592","54.9458","55.7725","55.1899","48.8526","57.1103","57.5545","51.7491","51.7487","52.6236","49.6807","43.8690466291337","41.4275196727813","40.2709262983804","34.4837611258585","41.6261354022447","44.6076608954799","79.08961866888","79.5618679407081","94.6936068390376","87.3123512997662","92.9233739962039","89.056421562433","83.913052635019","91.093889544337","96.9368001368517","100.688990279884","103.337572360474","107.591396165147","101.388902516584","91.4207539071514",
"Syria","463","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.5251","50.8565","48.1526","39.0156","37.1234","35.8534","46.5092","52.5279","59.4515","54.2937","59.8835","60.454","84.082","100.747","116.335","138.222","128.383","113.636","140.111","206.764","189.756594352421","182.424629285113","173.621434179423","171.93947218062","162.981222151135","152.642333745008","141.478871562515","147.623403870314","151.225356334491","147.697721017485","152.094445277422","144.489961246741","132.42709342297","133.370350012584","113.047210626823","50.7102878355879","44.9772684601326","42.6718835821541","37.3191591079563","31.2120953790036","30.0244113059671",,,,,,
"Taiwan Province of China","528","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.947836133015","23.6415058679962","23.6572719228941","26.1659160334104","30.0079472670822","29.6382611812151","32.0273018109103","33.2924307993935","33.9137848080267","33.1197313968108","32.0553749956553","33.2668134241253","36.5988728600728","36.7445834268525","38.2458392140971","39.217529451552","39.0349870744945","37.8986171679899","36.4553922598201",
"Tajikistan","923","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.3204","73.1208","83.5685","75.8807","79.066","61.8875","44.3676328855995","41.7963753095926","35.2906071544561","34.6028533600983","29.9549529943446","36.2201306306609","36.3418584164248","35.4550774831599","32.3660735212032","29.1943536190181","28.1940688395393","34.0833469638041",
"Tanzania","738","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.7548","76.8797","75.4482","75.2959","72.1659","73.1812","72.2832","70.3867","73.4079","73.1298","77.6711","75.6054","71.9587","73.2913","78.6409","93.2916","72.2721","126.204","85.9312","96.0096","136.94","116.401","128.732","142.155","138.355","115.134","99.0207","78.5338","74.626","75.0096","65.9123","57.9647","58.7598",,"56.0229400090976","55.9725784625081","42.64753232835","28.4473852621805","21.5150980529754","24.3591007986542","27.3426237421706","27.842426234918","29.1508510857991","30.9009731489153","33.7950060624078","36.5163233290373",
"Thailand","578","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.16442577030812","8.76492537313433","9.06416861826698","10.1364464692483","10.8258278145695",,"13.2055555555556","12.6966101694915","12.8030021864966","11.7350929623257","12.9742629057941","15.0806969656138","15.8091823022921","14.9920075216693","15.1189125621958","16.7970686298491","20.0655","23.6726","27.6154","24.6596","18.8503","18.1307","20.2783","21.5343","23.3106","25.2774","29.2462","32.4332","37.3461","38.3887","40.3479","49.2705","52.9989","51.2474","39.576","32.1772","27.3584","23.3901","19.8618","18.0979","14.3171","12.2164","14.7723291808636","40.3660149812146","49.5120873735712","54.4290945319251","55.3131505774462","54.9003555276666","51.0090755337739","46.381216538326","44.95876217651","43.0433717180151","38.4865271815114","35.0739588248833","35.1113142648985","41.453650021504","39.164851854245","39.3637494733615","39.9807914405557","42.0924767030929","43.3346995644458","42.720809589078",
"Togo","742","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.2485","44.0038","59.3199","89.7472","104.925","92.0781","99.196","108.391","117.668","114.481","122.013","95.4036","95.4794","79.3641","71.6349","69.3255","72.6614","69.829","90.399","122.48","100.475","93.6067","84.302","97.3577","92.8923","103.257","102.703947828678","85.2073196487324","85.0331860461043","101.956138541004","91.7494127899138","96.7852416614353","107.784478670228","88.4796338915307","73.4042020999963","49.914358099351","49.3117407103424","49.0361382987016","51.2258084034491","57.5366505033825","62.2704087040377",
"Trinidad and Tobago","369","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.563662253606","13.839775815231","14.5162903021616","14.1848865513893",,"15.2259464846082","16.2224619892032","22.0753167521875","16.4656730026624","17.8721654819679","17.5404260893176","13.9779699777671","11.7126675567703","9.67452699729029",,"16.1225030556193","13.8929376510742",,"9","8","11","16","17","37","46","50","61","58","60","55","62","57","55","53","49",,"54.5453273675596","51.0335486073579","54.1326957180151","57.3209765771729","49.3029014147171","42.5355262222018","34.4866457054934","30.8123401184296","25.0930223825134","20.3461922749351","33.9965756591706","32.6460035802262","29.8670863600269","41.2875817466006","40.7261737553061","39.7630523166544","45.4450997204667",
"Tunisia","744","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.7561","39.1941","34.1306","33.762","35.0266","30.3921","32.887",,"39.1129","36.7226","34.19209","35.12019","38.25625","41.48501","42.28549","45.47578","56.5014","51.49253","55.57506","53.42232","54.85","60.81834","55.52263","59.16054","59.08607","57.69353","55.19896","62.50191","59.63186","61.30566","60.67416","62.47387","61.53846","59.78328","54.1011136461351","52.4219651945527","47.9520065773346","44.8001873822951","42.0210322977767","40.5427853212205","39.2170654247489","43.0679720021041","47.6763556373107","46.8403964518702","51.5605665128991","55.7068037039421",
"India","534","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.9991954022988","27.1327777777778","26.8015625","25.9378","26.9057142857143","25.9019230769231","25.8103092783505","27.7407766990291","26.3864406779661","28.7516666666667","30.1611940298507","34.115","36.46","38.69375","36.1664864864865","35.4943396226415","33.770564516129","35.9934865900383",,"38.5089595375723","40.2762942779292","38.7700495049505","38.1481481481482","37.5505399568035","37.1643137254902","32.6951612903226","36.6612021857924","38.6053299492386","36.2426383981154","38.6056191467222","38.3493282149712","40.8566433566434","41.25","40.4005006257822","41.9876473891072",,,"35.8421","39.0676","41.4087","41.9725","47.1218","48.349","75.3322417927005","77.4053850932598","76.9781971487124","73.4644021297413","69.6538428213643","65.9766465514182","67.8180393047722","68.0898993997878","70.039242636401","73.6489950770931","78.7284696774848","82.849967883263","84.2430372808561","83.288599671402","80.8936774562291","77.1083133497216","74.026517958065","74.5361363598257","72.5266065943379","67.4576345771905","69.6428447225516","69.0725241601634","67.9597324080349","68.3262697216014","69.0699759503657",
"North Macedonia, Republic of","962","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.9933","24.6733","30.8549","34.5179",,"45.5608130360653","45.2144998364162","40.4642362171873","36.4612551433933","34.5800166374326","36.7449812109315","30.5832223401017","23.5250908513061","20.5925477877547","23.7689945360183","24.0654216889969","27.7403807446323","33.6809420912943","34.0067040834906","38.2500059989825","37.9549878826884",
"Gabon","646","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.6013","16.4738","21.1893","28.3292","35.7819","38.1123","49.3969","67.462","80.136","71.8359","35.7217","28.5197","27.1781","23.8924","25.7992","33.8802","38.0762","78.4759","76.9346","77.5713","61.6509","68.7174","65.5518","64.8216","99.7038","90.8179","79.224","76.2276","98.6604","82.3275","72.4969069578219","80.9794372208893","81.0700615664583","70.2410286295735","60.3012686046525","49.3263386785201","39.5978148598338","39.6926689071488","16.9302686817995","23.0902587261884","20.5090145269307","17.8532346614216","19.6986918909608","29.237642910719","32.1606012793258","43.9935625393447",
"Gambia, The","648","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.47485058735584","8.97410347552634","10.4072905763572","14.9262","24.1781","22.4634","31.7879","45.3412","61.9214","71.3313","79.561","93.5295","115.508","106.376","136.7","121.377","111.186","112.943","97.6604","118.03","105.49","111.861","114.366","118.724","114.359","119.922","116.614","123.408","124.436","156.01405897287","152.389413251318","135.119920416461","135.994900968287","140.551312106974","60.908511235545","63.9219212924693","62.5832855628846","69.6386140445989","77.2743367887552","76.9552930155949","83.3231247647015","101.141366109661","91.6370149673738",
"Georgia","915","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.4095","44.0326","42.3359","46.2413","58.8239","54.7815","52.2527","53.2382","49.0143","50.5","40","32","25.5","31.2","41","42.4","36.5","34.9","34.7","35.4999999999999","41.497961959452",
"Germany","134","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.3934445627736","29.7634160415465","31.167619646635","32.8456200732763","35.8269147788565","38.9184240029897","39.5078426194877","39.7085580912863","39.278818304692","36.6038067607367","39.2380469673931","44.8815417256011","44.6697975977723","45.5023196616989","46.9808300151882","46.0441910192445","43.7673746247081","41.5128508741381","41.7357386640663","38.6007997229306","38.1780078895464","40.7628807287219","42.4141819092959","40.151735364223","39.4912358064161","37.3784659704717","37.172452820904","37.3836559940432","39.1804811385217","41.7084268903016","42.407889046631","40.6962832079159","38.0222368752788","38.498739511823",,,,,,,,,,,,"4.16966115285243","11.9522849462366","10.0060895284965","9.3263779715116","11.2864349423205","14.4375330494559","20.6716366869571","23.9007916190776","22.5553167500529","22.2424308092378","19.7905991807262","19.9355214653982","19.3428330791468","20.1040922543117",,,,,,,,,,,,"17.7537542630182","16.1940795487478","16.2971943813543","18.2089452027455","20.9211245100163","21.4070015066493","20.3580125894125","19.3897049583387","18.774304105932","18.418162758113","18.4102914071302","18.6546336249516","17.630918323154","18.0928956941238","18.2027542646304","18.7078291376903","19.7985289052585","22.5466932440263","22.486334364536","20.2811233867085","18.2695415535003","18.3777385271501","18.5373077826009","18.1015341187133","19.0232199890917","24.3342909570881",,"27.0018666661319","28.3855198357496","29.2933096955895","31.2544326842856","34.8624771735362","37.7918339020268","39.3761576398246","40.0943358666309","40.6866950434749","40.5392916458218","41.5980762416802","42.0304267727267","40.6493894594412","42.2496575356031","38.8925699246766","41.5205279508578","45.1186369442772","47.4212670185972","54.8200518200202","57.5975435026372","58.7725523489012","59.3846092863549","59.9624191236295","58.7576542183248","57.5823565841686","59.2195682775914","62.9207506035819","64.6893799931296","66.9093730170458","66.3334795779797","63.5422941792037","64.9260658770992","72.4302518412538","81.0037751060053","78.3106928290272","79.5159992168976","77.0575039628623","74.4797242068039","70.9881562374292",
"Cabo Verde","624","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.2989","48.6308","58.4994","64.2281","75.583","63.9725","58.8719","53.8083","55.152","52.1879","53.8622","54.831","56.3227","71.9424","70.8103","72.9907","75.9142","76.6275","66.1981","84.9156","88.9464","92.7254","83.4558","77.5686","74.9176",,"64.9809576274891","57.4222023091781","65.1745889328225","72.4295025265568","78.8142322387042","91.1113284573993","99.9806761132474","110.32156973293","120.541924759627",
"Cambodia","522","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.1508601185027","31.5762083298998","37.1833039551982","34.7369614166973","35.2345534345757","34.8688121372205","39.7483214411204","43.0994188915062","42.7034131843288","37.4267344369909","32.8515434294316","30.5214232851723","27.759976250197","29.1456474225219","29.3667854037477","30.2982019040308","32.0510233092129","32.0545277462085","32.2623443455507","32.5376804979778",
"Cameroon","622","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.3509","15.9797","14.5387","14.7434","14.4665","16.9364","21.1562","30.0351","32.2376","33.138","31.1474","27.9938","27.8492","27.8684","25.0216","27.3104","28.1014","28.6743","29.3577","38.9828","46.0683","49.12","60.9502","59.3726","103.181","114.162","98.321","94.5099","102.115","91.663","91.9977","92.7798","85.9378","60.2677882454101","61.6217438130306","51.5456743775817","15.8627496972129","11.9564715117081","9.71500979461565","10.0920723420925","11.5272433120148","13.2446506032736","15.4286937043971","18.6574574261594","27.5433511672387","29.0148170931743",
"Democratic Republic of the Congo","636","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.8185","22.8385","27.6462","31.3345","37.3196","39.876","47.8222","38.8873","36.3547","31.4369","33.2162","39.5615","39.0122","83.8047","59.2411","72.9381","78.4661","98.4783","86.5102","98.5557","120.533","119.099","123.159","97.6766","162.721","171.187","129.964","136.934","257.925","262.843","134.982258562836","181.61712504777","136.041679875852","114.463919210477","141.762165503223","101.472351341106","104.302444159642","86.884890028181","90.5046189596267","93.1865264459964","31.9421314474431","26.2502462818708","23.1689567452282","19.1191243423599","16.8027858231792","18.8607291420835",
"Denmark","128","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.2227380952381","24.0972586412396","23.63","22.9943548387097","23.5648390941597","23.7691463414634","23.8985347985348","23.4136638452237","22.6877526753864","21.1458520179372","19.3868393782383","18.4123015873016","18.3027860696517","18.2588","21.1010101010101","19.204427333975","18.5908404154863","19.0232452142206","17.8126188418323","17.0822514379622","16.4724659606657","17.9931486880466","17.5643266475645","16.6546511627907","16.3487491548343","15.4078305519897","15.519299323909","14.7392754456584","14.3442188381275","16.5280634573304","17.4941727367326","17.1795709410044","16.5187123668365","15.561060408518","14.270462633452","13.5988915829581","12.2378550570746","14.7164626530102","12.6584137641628","13.4083490809139","12.5229853975122","16.8053491827637","20.8120606733259","18.6484245439469","17.2677429180627","18.3520234032179","20.7234581298607","21.5005641218503","21.4640426705904","23.8004136504654","23.5617879053462","23.903892717452","24.4757433489828","22.8968398111152","22.3529411764706","20.2335423197492","18.98355754858","17.9134574989497","16.5983497471387","15.3008490217793","14.622969837587","12.453003677973","9.89927404718693","9.88782051282051","9.03176895306859","10.5971428571429","9.97567567567568",,,,,,,"31.0645283018868","30.6391304347826","29.1289198606272","28.9150326797386",,,,"20.0666666666667","16.4307692307692","15.255905511811","13.6710280373832","14.5466448445172","12.9150805270864","11.2409638554217","10.0598290598291","9.35834266517357","8.357","7.61875","7.71964285714286","6.64496124031008","5.85167785234899","5.08294117647059","4.25502645502645","4.49403669724771","8.77916666666667","14.0950943396226","19.3746575342466","27.1212025316456","36.5176811594203","47.9272040302267","54.1666666666667","63.5573451327434","68.3934959349593","66.2138138138138","60.5817142857143","57.1453551912568","56.583963494133","57.6899874843554","58.8394927536232","63.8421856639248","66.9946162657503","66.1340932642487","68.7221010901883","69.2342130065976",,"60.279497161436","56.7640821218489","52.3543025869859","48.5083038892445","49.0809574323251","46.1500983816959","44.1787988748504","37.3991908162243","31.5408916785621","27.3393803355902","33.3859050060471","40.3676318314797","42.8785954783815","46.4088656946314","45.189325973401","44.6508808160045","44.7651169782105","45.5274569130736",
"Tonga","866","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.1922","40.053","46.143","42.4323","40.2573","49.7617","42.2815","39.778",,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. States of","868","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.985888032191","43.9129813135257","47.2779542452831","42.1132855438724","35.8575543260424","27.1086601354509","23.8163504231456","24.1691183529257","24.7379162284341","25.4443764236711","24.7632881337398","25.0687106841658","25.7279491138312","28.2727976967625","31.0189496722089","29.2370420715382","28.9331867498578","27.7102466441886","26.9842576362935","26.0838827390356","26.3457412136507",
